Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
344-40-8278,B,karur,Normal,Male,Sports and travel,25.36,4,5.072,106.512,101.44,2/7/2019,11:24,Cash,6.6
110-92-9396,B,karur,Member,Male,Food and beverages,39.96,3,5.994,125.874,119.88,2/18/2019,16:16,Ewallet,4.8
834-17-2706,A,Trichy,Normal,Female,Fashion accessories,16.21,6,4.863,102.123,97.26,1/27/2019,18:37,Credit card,5.7
695-68-8101,A,Trichy,Member,Male,Sports and travel,88.39,3,13.2585,278.4285,265.17,2/25/2019,19:33,Credit card,7.0
607-68-1336,C,Chennai,Member,Male,Fashion accessories,61.31,6,18.393,386.253,367.86,3/20/2019,16:19,Cash,7.8
632-90-9255,B,karur,Normal,Male,Health and beauty,29.8,8,11.92,250.32,238.4,3/14/2019,16:48,Cash,7.6
129-46-4129,B,karur,Member,Female,Electronic accessories,99.8,4,19.96,419.16,399.2,2/7/2019,12:04,Cash,4.2
557-12-2044,B,karur,Member,Female,Health and beauty,97.39,6,29.217,613.557,584.34,2/24/2019,09:58,Cash,6.6
331-85-2586,C,Chennai,Normal,Male,Sports and travel,63.39,9,28.5255,599.0355,570.51,1/13/2019,15:32,Credit card,4.6
663-56-6786,B,karur,Normal,Male,Fashion accessories,19.07,9,8.5815,180.2115,171.63,3/27/2019,14:04,Cash,8.8
407-16-2480,A,Trichy,Member,Male,Electronic accessories,24.65,4,4.93,103.53,98.6,19-04-2019,11:12,Credit card,7.5
399-37-8293,B,karur,Normal,Female,Home and lifestyle,21.48,8,8.592,180.432,171.84,2/7/2019,13:34,Cash,10.0
174-42-6090,A,Trichy,Member,Male,Food and beverages,20.36,2,2.036,42.756,40.72,1/27/2019,18:44,Cash,6.9
988-71-4682,A,Trichy,Normal,Male,Home and lifestyle,95.02,8,38.008,798.168,760.16,03-08-2019,18:33,Cash,5.4
201-13-8578,C,Chennai,Normal,Male,Fashion accessories,22.47,8,8.988,188.748,179.76,2/8/2019,11:51,Credit card,4.4
442-11-8412,B,karur,Normal,Female,Electronic accessories,65.22,4,13.044,273.924,260.88,1/27/2019,18:59,Ewallet,7.9
943-25-6078,A,Trichy,Member,Female,Fashion accessories,13.98,5,3.495,73.395,69.9,1/1/2019,11:28,Ewallet,4.7
977-82-2398,B,karur,Normal,Female,Home and lifestyle,98.79,8,39.516,829.836,790.32,3/26/2019,18:43,Ewallet,6.2
469-27-8473,A,Trichy,Member,Female,Sports and travel,22.09,1,1.1045,23.1945,22.09,5/28/2019,13:08,Credit card,9.4
746-89-2821,B,karur,Member,Female,Home and lifestyle,63.05,3,9.4575,198.6075,189.15,1/17/2019,19:30,Cash,6.6
739-21-2569,C,Chennai,Normal,Male,Food and beverages,17.85,2,1.785,37.485,35.7,2/3/2019,19:50,Credit card,7.6
635-41-9097,C,Chennai,Normal,Female,Sports and travel,19.55,8,7.82,164.22,156.4,2/20/2021,12:11,Ewallet,6.0
573-90-7467,C,Chennai,Normal,Male,Electronic accessories,14.33,9,6.4485,135.4185,128.97,2/17/2021,12:52,Cash,8.7
167-69-8682,C,Chennai,Normal,Female,Health and beauty,91.55,10,45.775,961.275,915.5,1/25/2019,10:53,Cash,6.5
713-42-1905,C,Chennai,Member,Male,Food and beverages,90.5,1,4.525,95.025,90.5,3/4/2019,20:32,Credit card,5.1
448-26-1457,A,Trichy,Normal,Female,Food and beverages,75.73,8,30.292,636.132,605.84,2/4/2019,17:16,Cash,9.0
429-73-8136,A,Trichy,Member,Male,Sports and travel,76.87,2,7.687,161.427,153.74,22-11-2019,15:01,Credit card,8.0
615-97-4476,B,karur,Normal,Female,Sports and travel,52.63,4,10.526,221.046,210.52,3/14/2019,11:49,Cash,5.9
509-81-2479,B,karur,Normal,Male,Food and beverages,26.67,7,9.3345,196.0245,186.69,14-08-2019,11:33,Ewallet,9.7
434-74-2860,B,karur,Member,Male,Fashion accessories,50.6,2,5.06,106.26,101.2,1/16/2019,18:33,Cash,5.1
540-94-6331,B,karur,Member,Female,Food and beverages,84.28,7,29.498,619.458,589.96,2/7/2019,10:25,Ewallet,8.9
147-34-9549,A,Trichy,Normal,Female,Health and beauty,94.26,2,9.426,197.946,188.52,2/2/2019,18:20,Cash,7.5
496-70-3587,A,Trichy,Member,Male,Fashion accessories,99.9,4,19.98,419.58,399.6,3/15/2019,20:06,Ewallet,9.0
874-45-8776,A,Trichy,Normal,Female,Electronic accessories,50.42,6,15.126,317.646,302.52,2/24/2019,19:47,Credit card,5.5
377-18-1071,B,karur,Normal,Male,Home and lifestyle,34.95,2,3.495,73.395,69.9,1/5/2020,14:15,Credit card,4.0
705-72-4032,C,Chennai,Member,Female,Health and beauty,21.99,8,8.796,184.716,175.92,3/26/2019,16:24,Cash,5.1
724-77-9179,A,Trichy,Normal,Male,Health and beauty,48.2,3,7.23,151.83,144.6,3/2/2019,19:49,Cash,9.2
890-20-6312,C,Chennai,Normal,Male,Food and beverages,82.24,7,28.784,604.464,575.68,5/25/2019,11:43,Ewallet,9.8
300-77-5481,B,karur,Normal,Male,Fashion accessories,27.41,7,9.5935,201.4635,191.87,3/8/2019,20:10,Ewallet,4.0
722-15-2601,B,karur,Member,Male,Electronic accessories,14.93,7,5.2255,109.7355,104.51,3/7/2019,09:42,Ewallet,6.7
188-15-2271,B,karur,Member,Female,Electronic accessories,43.76,2,4.376,91.896,87.52,3/20/2019,16:24,Ewallet,9.5
742-64-9851,A,Trichy,Normal,Male,Electronic accessories,41.13,5,10.2825,215.9325,205.65,7/14/2019,17:43,Ewallet,8.1
363-57-1670,A,Trichy,Member,Female,Sports and travel,64.74,5,16.185,339.885,323.7,1/4/2019,10:39,Ewallet,9.3
845-32-5506,A,Trichy,Member,Female,Fashion accessories,88.16,7,30.856,647.976,617.12,3/2/2019,13:07,Ewallet,7.8
592-10-6356,C,Chennai,Normal,Male,Sports and travel,67.71,10,33.855,710.955,677.1,2/10/2019,19:24,Credit card,7.0
531-31-5060,A,Trichy,Member,Female,Fashion accessories,72.0,7,25.2,529.2,504.0,2/15/2019,10:36,Cash,5.0
816-90-6792,B,karur,Normal,Male,Electronic accessories,56.03,7,19.6105,411.8205,392.21,3/12/2019,15:52,Ewallet,6.0
105-77-4473,C,Chennai,Normal,Female,Fashion accessories,46.14,4,9.228,193.788,184.56,14-06-2019,19:20,Ewallet,8.4
814-13-1797,B,karur,Normal,Male,Health and beauty,54.7,6,16.41,344.61,328.2,3/14/2019,17:58,Credit card,4.2
621-61-3155,B,karur,Member,Female,Food and beverages,81.17,1,4.0585,85.2285,81.17,2/27/2019,15:19,Credit card,4.6
937-85-5798,C,Chennai,Normal,Male,Health and beauty,74.72,2,7.472,156.912,149.44,1/2/2019,18:05,Ewallet,7.3
167-57-5588,A,Trichy,Member,Male,Fashion accessories,85.83,3,12.8745,270.3645,257.49,2/7/2019,18:02,Ewallet,9.4
373-60-4121,A,Trichy,Normal,Female,Food and beverages,82.78,2,8.278,173.838,165.56,1/26/2019,11:16,Ewallet,7.9
556-61-4830,B,karur,Normal,Male,Home and lifestyle,96.02,3,14.403,302.463,288.06,3/10/2019,09:40,Credit card,8.1
937-15-7761,A,Trichy,Member,Female,Home and lifestyle,35.77,8,14.308,300.468,286.16,1/22/2019,10:43,Cash,9.6
781-53-2847,B,karur,Normal,Female,Food and beverages,58.5,6,17.55,368.55,351.0,1/15/2019,20:47,Credit card,7.4
739-90-4731,C,Chennai,Normal,Female,Fashion accessories,92.71,3,13.9065,292.0365,278.13,1/27/2019,13:57,Ewallet,4.5
288-41-4707,C,Chennai,Member,Female,Food and beverages,56.84,4,11.368,238.728,227.36,09-11-2019,17:26,Ewallet,7.9
427-86-3538,C,Chennai,Member,Female,Fashion accessories,75.18,7,26.313,552.573,526.26,3/29/2019,18:08,Ewallet,8.5
317-28-9803,A,Trichy,Normal,Male,Sports and travel,48.35,3,7.2525,152.3025,145.05,1/12/2019,17:49,Credit card,8.7
211-96-3187,B,karur,Normal,Female,Health and beauty,87.57,9,39.4065,827.5365,788.13,2/8/2019,20:10,Ewallet,5.4
323-24-2855,A,Trichy,Normal,Female,Fashion accessories,13.34,5,3.335,70.035,66.7,3/26/2019,10:19,Credit card,9.4
233-98-9274,C,Chennai,Member,Female,Health and beauty,28.64,1,1.432,30.072,28.64,2/5/2019,11:36,Cash,5.2
467-92-7494,A,Trichy,Normal,Male,Sports and travel,11.4,8,4.56,95.76,91.2,1/19/2019,16:28,Ewallet,9.7
836-28-5067,B,karur,Normal,Female,Home and lifestyle,46.53,3,6.9795,146.5695,139.59,3/4/2019,19:17,Ewallet,4.9
878-74-6805,C,Chennai,Normal,Female,Health and beauty,73.7,2,7.37,154.77,147.4,1/25/2019,14:19,Credit card,9.8
715-81-3340,B,karur,Member,Male,Electronic accessories,37.18,2,3.718,78.078,74.36,1/4/2019,10:54,Cash,4.9
357-86-7270,B,karur,Member,Female,Sports and travel,67.82,5,16.955,356.055,339.1,2/24/2019,15:42,Ewallet,4.9
348-64-5609,A,Trichy,Normal,Female,Fashion accessories,67.49,9,30.3705,637.7805,607.41,21-08-2019,18:59,Credit card,6.1
771-34-9567,B,karur,Normal,Female,Food and beverages,13.67,7,4.7845,100.4745,95.69,3/4/2019,10:43,Cash,9.2
938-65-2816,A,Trichy,Member,Female,Fashion accessories,13.27,8,5.308,111.468,106.16,2/20/2019,16:52,Cash,5.3
460-39-5986,B,karur,Member,Male,Food and beverages,47.4,2,4.74,99.54,94.8,1/20/2019,17:13,Cash,6.9
771-36-5942,C,Chennai,Member,Male,Home and lifestyle,88.51,2,8.851,185.871,177.02,1/21/2019,15:34,Ewallet,4.2
280-23-5813,C,Chennai,Normal,Male,Electronic accessories,69.82,10,34.91,733.11,698.2,1/14/2019,18:53,Cash,8.3
708-47-8478,C,Chennai,Member,Male,Sports and travel,17.71,5,4.4275,92.9775,88.55,20-06-2019,19:22,Credit card,4.0
119-49-4343,C,Chennai,Member,Female,Fashion accessories,33.88,10,16.94,355.74,338.8,1/22/2019,14:43,Cash,9.3
452-76-9239,B,karur,Member,Female,Home and lifestyle,57.58,10,28.79,604.59,575.8,2/24/2019,18:30,Cash,8.7
684-20-1292,C,Chennai,Normal,Male,Food and beverages,25.48,5,6.37,133.77,127.4,1/8/2019,12:02,Ewallet,8.3
231-24-4309,B,karur,Member,Female,Electronic accessories,43.65,8,17.46,366.66,349.2,3/30/2019,18:44,Credit card,7.0
748-37-4462,A,Trichy,Member,Female,Sports and travel,19.96,8,7.984,167.664,159.68,3/5/2019,16:10,Credit card,5.4
540-71-3546,C,Chennai,Member,Female,Food and beverages,24.4,10,12.2,256.2,244.0,16-09-2019,12:31,Cash,4.1
242-55-1783,C,Chennai,Member,Female,Sports and travel,30.75,5,7.6875,161.4375,153.75,2/3/2019,12:52,Ewallet,4.5
526-53-6315,C,Chennai,Normal,Male,Food and beverages,66.08,5,16.52,346.92,330.4,1/31/2019,19:25,Cash,8.6
983-39-5544,A,Trichy,Normal,Female,Sports and travel,32.5,9,14.625,307.125,292.5,3/20/2019,16:36,Ewallet,5.1
909-40-9962,B,karur,Normal,Male,Sports and travel,23.22,10,11.61,243.81,232.2,3/30/2019,13:24,Ewallet,5.7
979-89-9418,A,Trichy,Normal,Male,Electronic accessories,23.07,8,9.228,193.788,184.56,2/26/2019,20:06,Credit card,5.3
485-31-7336,C,Chennai,Member,Male,Fashion accessories,26.34,6,7.902,165.942,158.04,1/22/2019,13:33,Cash,6.4
655-32-5327,C,Chennai,Member,Male,Food and beverages,75.04,4,15.008,315.168,300.16,1/29/2019,17:38,Cash,5.0
967-26-2116,C,Chennai,Normal,Male,Home and lifestyle,19.8,2,1.98,41.58,39.6,3/16/2019,10:23,Cash,8.7
780-57-6726,A,Trichy,Normal,Male,Health and beauty,63.09,7,22.0815,463.7115,441.63,3/7/2019,15:05,Cash,7.8
464-29-4533,C,Chennai,Member,Male,Home and lifestyle,22.04,9,9.918,208.278,198.36,3/6/2019,12:40,Cash,9.3
168-32-3281,B,karur,Member,Female,Home and lifestyle,57.15,3,8.5725,180.0225,171.45,3/11/2019,13:57,Credit card,4.8
770-63-3915,B,karur,Normal,Male,Electronic accessories,74.47,3,11.1705,234.5805,223.41,3/27/2019,11:15,Ewallet,5.6
355-35-8457,A,Trichy,Normal,Male,Home and lifestyle,18.19,9,8.1855,171.8955,163.71,1/10/2019,11:28,Ewallet,4.3
209-15-9128,A,Trichy,Normal,Female,Food and beverages,95.05,2,9.505,199.605,190.1,3/23/2019,12:38,Credit card,6.9
272-93-9578,B,karur,Normal,Male,Food and beverages,43.71,3,6.5565,137.6865,131.13,3/2/2019,14:42,Credit card,5.1
515-52-7081,A,Trichy,Member,Female,Food and beverages,89.44,6,26.832,563.472,536.64,2/19/2019,14:51,Ewallet,8.9
110-43-8529,B,karur,Member,Male,Food and beverages,34.32,10,17.16,360.36,343.2,03-11-2019,13:52,Ewallet,4.3
459-45-1541,C,Chennai,Normal,Male,Fashion accessories,80.28,10,40.14,842.94,802.8,2/5/2019,14:25,Cash,6.1
997-51-5492,B,karur,Normal,Female,Home and lifestyle,82.99,8,33.196,697.116,663.92,1/21/2019,11:56,Cash,7.9
119-71-4878,B,karur,Member,Female,Food and beverages,13.73,7,4.8055,100.9155,96.11,3/17/2019,11:33,Ewallet,4.0
642-33-4522,C,Chennai,Member,Male,Electronic accessories,65.16,2,6.516,136.836,130.32,3/29/2019,19:52,Ewallet,7.0
526-77-4795,C,Chennai,Normal,Male,Fashion accessories,37.32,7,13.062,274.302,261.24,3/9/2019,20:42,Credit card,5.0
151-84-4818,B,karur,Normal,Female,Health and beauty,97.32,5,24.33,510.93,486.6,2/3/2019,08:54,Credit card,6.0
444-99-8024,B,karur,Member,Male,Fashion accessories,11.99,5,2.9975,62.9475,59.95,2/18/2019,20:26,Credit card,8.4
232-85-6341,A,Trichy,Normal,Female,Health and beauty,14.14,8,5.656,118.776,113.12,3/11/2019,16:35,Ewallet,7.2
437-67-8197,B,karur,Member,Male,Food and beverages,96.47,9,43.4115,911.6415,868.23,1/23/2021,15:01,Ewallet,6.3
999-75-8373,B,karur,Normal,Male,Electronic accessories,21.12,2,2.112,44.352,42.24,1/8/2019,20:48,Ewallet,9.4
452-10-8338,C,Chennai,Normal,Female,Sports and travel,37.96,1,1.898,39.858,37.96,1/29/2019,13:18,Credit card,8.4
827-33-4919,A,Trichy,Normal,Female,Fashion accessories,59.28,2,5.928,124.488,118.56,3/30/2019,18:50,Ewallet,4.5
950-89-7140,A,Trichy,Normal,Male,Fashion accessories,86.77,7,30.3695,637.7595,607.39,3/24/2020,14:03,Ewallet,6.7
889-62-2994,B,karur,Member,Male,Fashion accessories,18.46,5,4.615,96.915,92.3,2/8/2019,16:34,Ewallet,5.7
629-99-4242,B,karur,Normal,Female,Electronic accessories,14.32,6,4.296,90.216,85.92,2/15/2019,13:23,Ewallet,4.1
591-21-7296,B,karur,Member,Female,Sports and travel,78.67,7,27.5345,578.2245,550.69,1/29/2019,16:45,Credit card,9.7
790-23-6025,A,Trichy,Member,Female,Electronic accessories,74.36,7,26.026,546.546,520.52,1/2/2019,16:26,Cash,6.0
467-64-6390,C,Chennai,Member,Female,Sports and travel,73.81,9,33.2145,697.5045,664.29,2/12/2019,15:48,Credit card,8.5
598-24-9013,C,Chennai,Member,Male,Electronic accessories,26.46,10,13.23,277.83,264.6,3/26/2019,14:42,Credit card,6.4
696-75-3341,B,karur,Member,Female,Electronic accessories,53.42,10,26.71,560.91,534.2,3/16/2019,10:33,Credit card,6.0
202-96-2462,C,Chennai,Normal,Female,Home and lifestyle,20.4,3,3.06,64.26,61.2,04-11-2019,17:09,Credit card,4.6
543-84-1882,C,Chennai,Normal,Female,Electronic accessories,72.26,5,18.065,379.365,361.3,7/16/2019,14:33,Credit card,9.8
767-29-9591,A,Trichy,Member,Male,Fashion accessories,52.63,9,23.6835,497.3535,473.67,1/20/2019,13:27,Credit card,5.6
347-99-3975,A,Trichy,Normal,Female,Home and lifestyle,93.43,5,23.3575,490.5075,467.15,3/2/2019,16:19,Ewallet,4.4
297-92-1808,C,Chennai,Member,Male,Food and beverages,32.49,10,16.245,341.145,324.9,3/15/2019,13:46,Credit card,8.3
223-75-5264,A,Trichy,Normal,Male,Home and lifestyle,35.65,1,1.7825,37.4325,35.65,1/14/2019,09:12,Credit card,6.2
122-57-4315,A,Trichy,Normal,Male,Electronic accessories,19.36,4,3.872,81.312,77.44,1/31/2019,18:13,Credit card,8.9
154-16-3686,C,Chennai,Normal,Male,Health and beauty,75.38,3,11.307,237.447,226.14,3/26/2019,10:41,Ewallet,5.0
376-93-6628,C,Chennai,Normal,Male,Home and lifestyle,61.86,7,21.651,454.671,433.02,1/26/2019,20:23,Cash,5.2
793-28-2701,B,karur,Normal,Male,Sports and travel,35.42,4,7.084,148.764,141.68,3/12/2019,15:54,Ewallet,6.6
203-36-3180,A,Trichy,Normal,Male,Home and lifestyle,16.21,2,1.621,34.041,32.42,2/23/2019,18:19,Ewallet,5.7
308-77-6569,C,Chennai,Normal,Male,Electronic accessories,29.1,2,2.91,61.11,58.2,1/12/2019,18:14,Ewallet,6.5
580-19-2146,B,karur,Member,Female,Sports and travel,89.25,4,17.85,374.85,357.0,7/18/2019,18:43,Cash,9.7
641-17-3397,B,karur,Member,Female,Home and lifestyle,87.88,2,8.788,184.548,175.76,7/12/2019,16:58,Cash,8.6
545-44-1839,B,karur,Member,Male,Home and lifestyle,54.76,1,2.738,57.498,54.76,2/9/2019,11:22,Cash,5.8
822-88-7413,A,Trichy,Member,Male,Electronic accessories,85.15,5,21.2875,447.0375,425.75,1/17/2019,16:06,Ewallet,7.9
571-67-3374,A,Trichy,Normal,Male,Fashion accessories,71.11,7,24.8885,522.6585,497.77,1/12/2019,19:38,Credit card,5.2
907-72-4642,A,Trichy,Normal,Female,Food and beverages,67.71,4,13.542,284.382,270.84,3/4/2019,17:03,Credit card,8.9
290-22-8643,A,Trichy,Member,Female,Fashion accessories,37.51,8,15.004,315.084,300.08,3/9/2019,17:10,Ewallet,9.2
116-69-8878,C,Chennai,Normal,Female,Food and beverages,60.85,7,21.2975,447.2475,425.95,3/9/2019,17:13,Cash,5.9
975-46-4025,A,Trichy,Normal,Male,Food and beverages,62.01,2,6.201,130.221,124.02,1/20/2021,11:24,Ewallet,7.0
284-75-8750,A,Trichy,Normal,Male,Home and lifestyle,24.62,5,6.155,129.255,123.1,19-08-2019,15:12,Cash,4.3
470-68-7402,A,Trichy,Normal,Female,Food and beverages,68.43,4,13.686,287.406,273.72,1/15/2019,19:30,Credit card,7.7
107-98-2285,C,Chennai,Member,Female,Electronic accessories,85.61,5,21.4025,449.4525,428.05,2/7/2019,10:43,Credit card,8.7
723-63-5263,C,Chennai,Member,Female,Food and beverages,53.37,3,8.0055,168.1155,160.11,2/27/2019,11:03,Ewallet,7.2
914-63-1795,C,Chennai,Normal,Female,Electronic accessories,22.61,5,5.6525,118.7025,113.05,1/31/2019,13:45,Cash,8.7
227-77-9365,A,Trichy,Normal,Female,Fashion accessories,74.17,6,22.251,467.271,445.02,20-04-2019,18:31,Credit card,7.5
759-69-2978,A,Trichy,Member,Female,Home and lifestyle,73.55,6,22.065,463.365,441.3,19-06-2019,18:55,Cash,7.6
824-96-4204,A,Trichy,Normal,Male,Sports and travel,87.45,6,26.235,550.935,524.7,03-11-2019,14:13,Ewallet,9.3
686-44-3363,C,Chennai,Member,Male,Food and beverages,45.52,10,22.76,477.96,455.2,2/1/2019,13:45,Ewallet,5.7
720-45-5096,C,Chennai,Normal,Male,Sports and travel,49.41,1,2.4705,51.8805,49.41,1/18/2019,12:32,Ewallet,5.1
308-75-9789,A,Trichy,Member,Female,Fashion accessories,28.6,4,5.72,120.12,114.4,1/3/2019,10:34,Credit card,4.1
658-53-7420,A,Trichy,Member,Female,Fashion accessories,98.57,2,9.857,206.997,197.14,2/3/2019,20:03,Ewallet,5.7
696-31-2324,C,Chennai,Normal,Female,Electronic accessories,37.99,8,15.196,319.116,303.92,3/20/2019,10:08,Credit card,4.9
864-69-7415,A,Trichy,Normal,Male,Home and lifestyle,31.51,1,1.5755,33.0855,31.51,2/7/2019,19:01,Cash,6.3
228-88-4767,B,karur,Normal,Male,Electronic accessories,87.4,6,26.22,550.62,524.4,2/4/2019,11:22,Ewallet,7.0
228-24-8101,B,karur,Member,Male,Food and beverages,85.49,6,25.647,538.587,512.94,1/31/2019,10:38,Cash,5.5
463-90-6936,A,Trichy,Normal,Male,Electronic accessories,84.01,10,42.005,882.105,840.1,03-11-2019,09:30,Cash,4.2
126-50-9071,C,Chennai,Member,Male,Electronic accessories,80.02,9,36.009,756.189,720.18,3/9/2019,14:13,Credit card,5.2
253-50-5940,C,Chennai,Member,Male,Fashion accessories,25.28,10,12.64,265.44,252.8,2/7/2019,15:55,Ewallet,7.5
439-99-9537,C,Chennai,Normal,Male,Fashion accessories,95.01,6,28.503,598.563,570.06,2/13/2019,16:21,Ewallet,4.8
117-22-5988,A,Trichy,Member,Female,Health and beauty,62.94,1,3.147,66.087,62.94,06-04-2019,17:37,Ewallet,9.2
906-52-5737,A,Trichy,Normal,Male,Health and beauty,93.6,9,42.12,884.52,842.4,3/2/2019,18:33,Ewallet,6.9
201-77-5051,C,Chennai,Normal,Male,Health and beauty,89.91,6,26.973,566.433,539.46,2/7/2019,13:18,Ewallet,4.9
899-84-4146,A,Trichy,Member,Male,Sports and travel,70.58,5,17.645,370.545,352.9,16-04-2019,17:44,Cash,4.4
303-18-8710,C,Chennai,Normal,Male,Electronic accessories,43.82,1,2.191,46.011,43.82,7/13/2019,17:04,Credit card,4.0
839-43-9883,A,Trichy,Normal,Female,Sports and travel,53.21,3,7.9815,167.6115,159.63,1/17/2019,20:38,Credit card,4.2
120-55-3424,B,karur,Member,Female,Food and beverages,36.14,1,1.807,37.947,36.14,3/10/2019,12:58,Cash,4.9
602-63-9524,C,Chennai,Member,Female,Electronic accessories,76.23,3,11.4345,240.1245,228.69,3/3/2019,19:06,Credit card,9.5
505-57-2256,A,Trichy,Normal,Female,Health and beauty,25.63,7,8.9705,188.3805,179.41,25-09-2019,12:44,Credit card,9.0
714-92-2331,C,Chennai,Normal,Female,Electronic accessories,85.51,5,21.3775,448.9275,427.55,2/28/2019,16:28,Credit card,5.0
779-87-1146,A,Trichy,Normal,Male,Fashion accessories,96.53,4,19.306,405.426,386.12,1/28/2019,20:24,Ewallet,9.8
777-87-1314,B,karur,Member,Female,Health and beauty,14.72,9,6.624,139.104,132.48,2/7/2019,15:40,Cash,4.9
615-65-9243,B,karur,Member,Male,Electronic accessories,60.87,10,30.435,639.135,608.7,24-06-2019,19:43,Ewallet,9.9
836-57-3135,C,Chennai,Normal,Male,Electronic accessories,44.36,3,6.654,139.734,133.08,1/12/2019,19:36,Ewallet,8.6
157-62-3059,B,karur,Member,Male,Electronic accessories,34.07,2,3.407,71.547,68.14,2/25/2019,12:07,Ewallet,6.5
985-66-3754,B,karur,Member,Female,Food and beverages,70.78,7,24.773,520.233,495.46,2/15/2019,14:47,Ewallet,4.2
538-57-5612,C,Chennai,Member,Female,Electronic accessories,96.47,5,24.1175,506.4675,482.35,3/16/2019,13:48,Cash,5.4
789-16-8185,C,Chennai,Normal,Male,Electronic accessories,52.83,8,21.132,443.772,422.64,5/28/2019,15:21,Credit card,7.3
259-71-5807,A,Trichy,Member,Female,Health and beauty,59.0,9,26.55,557.55,531.0,2/9/2019,15:30,Ewallet,4.7
452-91-7754,B,karur,Member,Female,Electronic accessories,40.46,5,10.115,212.415,202.3,2/17/2021,19:38,Credit card,5.0
145-87-2220,C,Chennai,Member,Female,Food and beverages,56.42,7,19.747,414.687,394.94,2/6/2019,14:38,Cash,4.1
902-16-4227,A,Trichy,Member,Female,Electronic accessories,20.49,10,10.245,215.145,204.9,20-06-2019,09:29,Cash,5.1
845-39-5142,C,Chennai,Member,Male,Fashion accessories,20.96,8,8.384,176.064,167.68,3/30/2019,13:11,Ewallet,4.8
744-36-3668,A,Trichy,Normal,Female,Fashion accessories,10.09,6,3.027,63.567,60.54,2/11/2019,11:42,Credit card,5.9
776-90-2626,B,karur,Member,Male,Home and lifestyle,77.79,9,35.0055,735.1155,700.11,1/8/2020,19:48,Credit card,4.4
866-61-8127,C,Chennai,Normal,Female,Fashion accessories,36.76,6,11.028,231.588,220.56,09-09-2019,15:07,Cash,5.1
482-84-1914,B,karur,Normal,Male,Food and beverages,88.24,9,39.708,833.868,794.16,28-06-2019,15:44,Credit card,5.5
642-33-4712,C,Chennai,Normal,Female,Sports and travel,40.56,4,8.112,170.352,162.24,5/15/2019,10:38,Ewallet,7.2
848-36-5335,B,karur,Normal,Female,Fashion accessories,96.86,1,4.843,101.703,96.86,1/3/2019,10:54,Cash,6.4
244-72-6903,A,Trichy,Member,Female,Sports and travel,18.03,9,8.1135,170.3835,162.27,3/1/2019,13:41,Ewallet,5.7
520-72-2728,B,karur,Normal,Male,Sports and travel,72.56,9,32.652,685.692,653.04,3/26/2019,11:26,Cash,7.9
514-64-8602,A,Trichy,Normal,Male,Electronic accessories,46.92,9,21.114,443.394,422.28,1/3/2019,17:09,Credit card,6.8
177-78-4599,C,Chennai,Normal,Male,Food and beverages,93.38,1,4.669,98.049,93.38,15-09-2019,10:33,Cash,6.2
684-61-8832,B,karur,Normal,Female,Food and beverages,56.9,4,11.38,238.98,227.6,2/21/2019,13:56,Ewallet,5.3
180-10-6449,A,Trichy,Normal,Female,Home and lifestyle,88.47,8,35.388,743.148,707.76,3/17/2019,11:07,Ewallet,10.0
894-90-2479,C,Chennai,Normal,Female,Food and beverages,30.79,3,4.6185,96.9885,92.37,1/14/2019,15:02,Ewallet,7.3
890-62-9321,C,Chennai,Normal,Male,Electronic accessories,53.75,7,18.8125,395.0625,376.25,01-06-2019,17:47,Cash,9.6
190-78-1495,B,karur,Normal,Male,Electronic accessories,80.67,7,28.2345,592.9245,564.69,25-09-2019,10:08,Cash,4.9
503-59-9005,C,Chennai,Normal,Female,Food and beverages,39.85,1,1.9925,41.8425,39.85,1/27/2019,09:16,Cash,6.7
532-67-1118,A,Trichy,Member,Female,Home and lifestyle,91.32,4,18.264,383.544,365.28,2/11/2019,10:55,Cash,8.9
200-29-6088,A,Trichy,Member,Male,Electronic accessories,42.59,9,19.1655,402.4755,383.31,1/19/2019,11:03,Ewallet,9.5
117-12-2631,B,karur,Member,Male,Food and beverages,46.42,7,16.247,341.187,324.94,3/1/2019,12:25,Cash,4.2
927-36-1124,C,Chennai,Normal,Male,Health and beauty,49.91,1,2.4955,52.4055,49.91,2/9/2019,12:28,Cash,9.3
419-24-3877,A,Trichy,Normal,Female,Health and beauty,80.03,2,8.003,168.063,160.06,2/8/2019,18:00,Ewallet,6.2
836-41-8228,B,karur,Member,Male,Electronic accessories,10.53,2,1.053,22.113,21.06,2/20/2021,15:01,Cash,5.1
599-97-1645,C,Chennai,Normal,Female,Home and lifestyle,81.15,7,28.4025,596.4525,568.05,2/9/2019,13:52,Ewallet,8.8
757-78-5332,B,karur,Normal,Female,Food and beverages,24.1,1,1.205,25.305,24.1,2/11/2019,11:07,Credit card,5.9
884-15-2930,B,karur,Normal,Female,Sports and travel,87.12,3,13.068,274.428,261.36,3/2/2019,08:19,Ewallet,7.5
362-87-6818,B,karur,Normal,Male,Food and beverages,73.48,6,22.044,462.924,440.88,3/14/2019,19:39,Credit card,6.6
975-12-5036,B,karur,Normal,Male,Food and beverages,57.13,2,5.713,119.973,114.26,3/25/2019,12:02,Credit card,8.0
539-57-3317,B,karur,Member,Female,Sports and travel,45.74,10,22.87,480.27,457.4,1/17/2019,10:16,Cash,9.8
